# Bloque 02 Paso 10 — IDs a actualizar tipo=1 -> tipo=2
# Generado: 2026-04-30 07:16:10
# Regex usados: 3 patterns MENSUAL (validados con sample 50 otras)
# Total filas: 46091
# Backup mysqldump server: ~/backups-bloque-02/asignacion-prerollback-2026-04-30.sql
# Backup sha256: a09f76951b2ce195d0eb5249bc7ed2e6d61d6c571c112afb9c55cfe170604897

# id,tipo_actual,fecha,notas_preview
862,1,2015-02-10,REVISION MENSUAL
863,1,2015-02-10,REVISION MENSUAL
864,1,2015-02-10,REVISION MENSUAL
865,1,2015-02-10,REVISION MENSUAL
866,1,2015-02-10,REVISION MENSUAL
867,1,2015-02-10,REVISION MENSUAL
868,1,2015-02-10,REVISION MENSUAL
869,1,2015-02-10,REVISION MENSUAL
870,1,2015-02-10,REVISION MENSUAL
871,1,2015-02-10,REVISION MENSUAL
872,1,2015-02-10,REVISION MENSUAL
873,1,2015-02-10,REVISION MENSUAL
874,1,2015-02-10,REVISION MENSUAL
875,1,2015-02-10,REVISION MENSUAL
876,1,2015-02-10,REVISION MENSUAL
877,1,2015-02-10,REVISION MENSUAL
878,1,2015-02-10,REVISION MENSUAL
879,1,2015-02-10,REVISION MENSUAL
880,1,2015-02-10,REVISION MENSUAL
882,1,2015-02-11,REVISION MENSUAL
883,1,2015-02-11,REVISION MENSUAL
884,1,2015-02-11,REVISION MENSUAL
885,1,2015-02-11,REVISION MENSUAL
886,1,2015-02-11,REVISION MENSUAL
887,1,2015-02-11,REVISION MENSUAL
888,1,2015-02-11,REVISION MENSUAL
889,1,2015-02-11,REVISION MENSUAL
890,1,2015-02-11,REVISION MENSUAL
891,1,2015-02-11,REVISION MENSUAL
892,1,2015-02-11,REVISION MENSUAL
893,1,2015-02-11,REVISION MENSUAL
894,1,2015-02-11,REVISION MENSUAL
895,1,2015-02-11,REVISION MENSUAL
896,1,2015-02-11,REVISION MENSUAL
897,1,2015-02-11,REVISION MENSUAL
898,1,2015-02-11,REVISION MENSUAL
899,1,2015-02-11,REVISION MENSUAL
900,1,2015-02-11,REVISION MENSUAL
901,1,2015-02-11,REVISION MENSUAL
902,1,2015-02-11,REVISION MENSUAL
903,1,2015-02-11,REVISION MENSUAL
904,1,2015-02-11,REVISION MENSUAL
905,1,2015-02-11,REVISION MENSUAL
906,1,2015-02-11,REVISION MENSUAL
907,1,2015-02-11,REVISION MENSUAL
908,1,2015-02-11,REVISION MENSUAL
909,1,2015-02-11,REVISION MENSUAL
910,1,2015-02-11,REVISION MENSUAL
911,1,2015-02-11,REVISION MENSUAL
912,1,2015-02-11,REVISION MENSUAL
913,1,2015-02-11,REVISION MENSUAL
914,1,2015-02-11,REVISION MENSUAL
915,1,2015-02-12,REVISION MENSUAL
916,1,2015-02-12,REVISION MENSUAL
917,1,2015-02-12,REVISION MENSUAL
918,1,2015-02-11,REVISION MENSUAL
919,1,2015-02-11,REVISION MENSUAL
920,1,2015-02-11,REVISION MENSUAL
921,1,2015-02-11,REVISION MENSUAL
922,1,2015-02-11,REVISION MENSUAL
923,1,2015-02-11,REVISION MENSUAL
924,1,2015-02-11,REVISION MENSUAL
925,1,2015-02-11,REVISION MENSUAL
926,1,2015-02-11,REVISION MENSUAL
927,1,2015-02-11,REVISION MENSUAL
928,1,2015-02-11,REVISION MENSUAL
929,1,2015-02-11,REVISION MENSUAL
930,1,2015-02-11,REVISION MENSUAL
931,1,2015-02-11,REVISION MENSUAL
932,1,2015-02-11,REVISION MENSUAL
933,1,2015-02-11,REVISION MENSUAL
934,1,2015-02-11,REVISION MENSUAL
935,1,2015-02-11,REVISION MENSUAL
936,1,2015-02-11,REVISION MENSUAL
937,1,2015-02-11,REVISION MENSUAL
938,1,2015-02-11,REVISION MENSUAL
939,1,2015-02-11,REVISION MENSUAL
940,1,2015-02-11,REVISION MENSUAL
941,1,2015-02-11,REVISION MENSUAL
942,1,2015-02-11,REVISION MENSUAL
943,1,2015-02-11,REVISION MENSUAL
944,1,2015-02-11,REVISION MENSUAL
945,1,2015-02-11,REVISION MENSUAL
946,1,2015-02-11,REVISION MENSUAL
947,1,2015-02-11,REVISION MENSUAL
948,1,2015-02-11,REVISION MENSUAL
954,1,2015-02-16,REVISION MENSUAL
955,1,2015-02-16,REVISION MENSUAL
956,1,2015-02-16,REVISION MENSUAL
957,1,2015-02-16,REVISION MENSUAL
958,1,2015-02-16,REVISION MENSUAL
959,1,2015-02-16,REVISION MENSUAL
960,1,2015-02-16,REVISION MENSUAL
961,1,2015-02-16,REVISION MENSUAL
962,1,2015-02-16,REVISION MENSUAL
963,1,2015-02-16,REVISION MENSUAL
964,1,2015-02-16,REVISION MENSUAL
965,1,2015-02-16,REVISION MENSUAL
966,1,2015-02-16,REVISION MENSUAL
967,1,2015-02-16,REVISION MENSUAL
968,1,2015-02-16,REVISION MENSUAL
969,1,2015-02-16,REVISION MENSUAL
970,1,2015-02-16,REVISION MENSUAL
971,1,2015-02-16,REVISION MENSUAL
972,1,2015-02-16,REVISION MENSUAL
973,1,2015-02-16,REVISION MENSUAL
974,1,2015-02-16,REVISION MENSUAL
975,1,2015-02-16,REVISION MENSUAL
976,1,2015-02-16,REVISION MENSUAL
977,1,2015-02-16,REVISION MENSUAL
979,1,2015-02-16,REVISION MENSUAL
980,1,2015-02-16,REVISION MENSUAL
981,1,2015-02-16,REVISION MENSUAL
982,1,2015-02-16,REVISION MENSUAL
983,1,2015-02-16,REVISION MENSUAL
984,1,2015-02-16,REVISION MENSUAL
985,1,2015-02-16,REVISION MENSUAL
986,1,2015-02-16,REVISION MENSUAL
987,1,2015-02-16,REVISION MENSUAL
988,1,2015-02-16,REVISION MENSUAL
989,1,2015-02-16,REVISION MENSUAL
990,1,2015-02-16,REVISION MENSUAL
991,1,2015-02-16,REVISION MENSUAL
992,1,2015-02-16,REVISION MENSUAL
993,1,2015-02-16,REVISION MENSUAL
994,1,2015-02-16,REVISION MENSUAL
995,1,2015-02-16,REVISION MENSUAL
996,1,2015-02-16,REVISION MENSUAL
997,1,2015-02-16,REVISION MENSUAL
998,1,2015-02-16,REVISION MENSUAL
999,1,2015-02-16,REVISION MENSUAL
1000,1,2015-02-16,REVISION MENSUAL
1001,1,2015-02-16,REVISION MENSUAL
1002,1,2015-02-16,REVISION MENSUAL
1003,1,2015-02-17,REVISION MENSUAL
1004,1,2015-02-17,REVISION MENSUAL
1005,1,2015-02-17,REVISION MENSUAL
1006,1,2015-02-17,REVISION MENSUAL
1007,1,2015-02-17,REVISION MENSUAL
1008,1,2015-02-17,REVISION MENSUAL
1009,1,2015-02-17,REVISION MENSUAL
1010,1,2015-02-17,REVISION MENSUAL
1011,1,2015-02-17,REVISION MENSUAL
1012,1,2015-02-17,REVISION MENSUAL
1013,1,2015-02-17,REVISION MENSUAL
1014,1,2015-02-17,REVISION MENSUAL
1015,1,2015-02-17,REVISION MENSUAL
1017,1,2015-02-17,REVISION MENSUAL
1018,1,2015-02-18,REVISION MENSUAL
1019,1,2015-02-18,REVISION MENSUAL
1020,1,2015-02-18,REVISION MENSUAL
1021,1,2015-02-18,REVISION MENSUAL
1022,1,2015-02-18,REVISION MENSUAL
1023,1,2015-02-18,REVISION MENSUAL
1024,1,2015-02-18,REVISION MENSUAL
1025,1,2015-02-18,REVISION MENSUAL
1026,1,2015-02-18,REVISION MENSUAL
1027,1,2015-02-18,REVISION MENSUAL
1028,1,2015-02-18,REVISION MENSUAL
1029,1,2015-02-18,REVISION MENSUAL
1030,1,2015-02-18,REVISION MENSUAL
1031,1,2015-02-18,REVISION MENSUAL
1032,1,2015-02-18,REVISION MENSUAL
1033,1,2015-02-18,REVISION MENSUAL
1034,1,2015-02-18,REVISION MENSUAL
1035,1,2015-02-18,REVISION MENSUAL
1038,1,2015-02-18,REVISION MENSUAL
1039,1,2015-02-18,REVISION MENSUAL
1040,1,2015-02-18,REVISION MENSUAL
1041,1,2015-02-18,REVISION MENSUAL
1042,1,2015-02-18,REVISION MENSUAL
1043,1,2015-03-13,REVISION MENSUAL
1044,1,2015-02-18,REVISION MENSUAL
1045,1,2015-02-18,REVISION MENSUAL
1046,1,2015-02-18,REVISION MENSUAL
1047,1,2015-02-18,REVISION MENSUAL
1048,1,2015-02-18,REVISION MENSUAL
1049,1,2015-02-18,REVISION MENSUAL
1050,1,2015-02-18,REVISION MENSUAL
1051,1,2015-02-18,REVISION MENSUAL
1052,1,2015-02-18,REVISION MENSUAL
1053,1,2015-02-18,REVISION MENSUAL
1055,1,2015-02-19,REVISION MENSUAL
1056,1,2015-02-19,REVISION MENSUAL
1057,1,2015-02-19,REVISION MENSUAL
1058,1,2015-02-19,REVISION MENSUAL
1059,1,2015-02-19,REVISION MENSUAL
1060,1,2015-02-19,REVISION MENSUAL
1061,1,2015-02-19,REVISION MENSUAL
1062,1,2015-02-19,REVISION MENSUAL
1063,1,2015-02-19,REVISION MENSUAL
1064,1,2015-02-19,REVISION MENSUAL
1067,1,2015-02-20,REVISION MENSUAL
1068,1,2015-02-20,REVISION MENSUAL
1069,1,2015-02-20,REVISION MENSUAL
1070,1,2015-02-20,REVISION MENSUAL
1080,1,2015-02-23,REVISION MENSUAL
1081,1,2015-02-23,REVISION MENSUAL
1082,1,2015-02-23,REVISION MENSUAL
1083,1,2015-02-23,REVISION MENSUAL
1084,1,2015-02-23,REVISION MENSUAL
1085,1,2015-02-23,REVISION MENSUAL
1086,1,2015-02-23,REVISION MENSUAL
1087,1,2015-02-23,REVISION MENSUAL
1088,1,2015-02-23,REVISION MENSUAL
1097,1,2015-02-25,REVISION MENSUAL
1098,1,2015-02-25,REVISION MENSUAL
1099,1,2015-02-25,REVISION MENSUAL
1100,1,2015-02-25,REVISION MENSUAL
1101,1,2015-02-25,REVISION MENSUAL
1102,1,2015-02-25,REVISION MENSUAL
1103,1,2015-02-25,REVISION MENSUAL
1105,1,2015-02-25,REVISION MENSUAL
1107,1,2015-02-25,REVISION MENSUAL
1108,1,2015-02-25,REVISION MENSUAL
1109,1,2015-02-25,REVISION MENSUAL
1110,1,2015-02-25,REVISION MENSUAL
1111,1,2015-02-25,REVISION MENSUAL
1112,1,2015-02-25,REVISION MENSUAL
1113,1,2015-02-25,REVISION MENSUAL
1114,1,2015-02-25,REVISION MENSUAL
1115,1,2015-02-25,REVISION MENSUAL
1116,1,2015-02-27,revision mensual  
1117,1,2015-02-27,REVISION MENSUAL
1118,1,2015-02-27,REVISION MENSUAL
1119,1,2015-02-27,REVISION MENSUAL
1120,1,2015-02-27,REVISION MENSUAL
1121,1,2015-02-27,REVISION MENSUAL
1122,1,2015-03-02,REVISION MENSUAL
1123,1,2015-03-02,REVISION MENSUAL
1124,1,2015-03-02,REVISION MENSUAL
1125,1,2015-03-02,REVISION MENSUAL
1126,1,2015-03-02,REVISION MENSUAL
1127,1,2015-03-02,REVISION MENSUAL
1128,1,2015-03-02,REVISION MENSUAL
1129,1,2015-03-02,REVISION MENSUAL
1130,1,2015-03-02,REVISION MENSUAL
1131,1,2015-03-02,REVISION MENSUAL
1132,1,2015-03-02,REVISION MENSUAL
1133,1,2015-03-02,REVISION MENSUAL
1134,1,2015-03-02,REVISION MENSUAL
1135,1,2015-03-02,REVISION MENSUAL
1136,1,2015-03-02,REVISION MENSUAL
1137,1,2015-03-02,REVISION MENSUAL
1138,1,2015-03-02,REVISION MENSUAL
1139,1,2015-03-02,REVISION MENSUAL
1140,1,2015-03-02,REVISION MENSUAL
1141,1,2015-03-02,REVISION MENSUAL
1142,1,2015-03-02,REVISION MENSUAL
1143,1,2015-03-02,REVISION MENSUAL
1145,1,2015-03-02,REVISION MENSUAL
1146,1,2015-03-02,REVISION MENSUAL
1147,1,2015-03-02,REVISION MENSUAL
1148,1,2015-03-02,REVISION MENSUAL
1149,1,2015-03-02,REVISION MENSUAL
1150,1,2015-03-02,REVISION MENSUAL
1151,1,2015-03-02,REVISION MENSUAL
1152,1,2015-03-02,REVISION MENSUAL
1153,1,2015-03-02,REVISION MENSUAL
1154,1,2015-03-02,REVISION MENSUAL
1155,1,2015-03-02,REVISION MENSUAL
1156,1,2015-03-02,REVISION MENSUAL
1157,1,2015-03-02,REVISION MENSUAL
1158,1,2015-03-02,REVISION MENSUAL
1159,1,2015-03-02,REVISION MENSUAL
1160,1,2015-03-02,REVISION MENSUAL
1161,1,2015-03-02,REVISION MENSUAL
1162,1,2015-03-02,REVISION MENSUAL
1163,1,2015-03-02,REVISION MENSUAL
1164,1,2015-03-02,REVISION MENSUAL
1165,1,2015-03-02,REVISION MENSUAL
1166,1,2015-03-02,REVISION MENSUAL
1167,1,2015-03-02,REVISION MENSUAL
1168,1,2015-03-02,REVISION MENSUAL
1169,1,2015-03-02,REVISION MENSUAL
1170,1,2015-03-02,REVISION MENSUAL
1171,1,2015-03-02,REVISION MENSUAL
1172,1,2015-03-02,REVISION MENSUAL
1173,1,2015-03-02,REVISION MENSUAL
1174,1,2015-03-02,REVISION MENSUAL
1175,1,2015-03-02,REVISION MENSUAL
1176,1,2015-03-03,REVISION MENSUAL
1177,1,2015-03-03,REVISION MENSUAL
1178,1,2015-03-03,REVISION MENSUAL
1179,1,2015-03-03,REVISION MENSUAL
1180,1,2015-03-03,REVISION MENSUAL
1181,1,2015-03-03,REVISION MENSUAL
1182,1,2015-03-03,REVISION MENSUAL
1183,1,2015-03-03,REVISION MENSUAL
1184,1,2015-03-03,REVISION MENSUAL
1185,1,2015-03-03,REVISION MENSUAL
1186,1,2015-03-03,REVISION MENSUAL
1187,1,2015-03-03,REVISION MENSUAL
1188,1,2015-03-03,REVISION MENSUAL
1189,1,2015-03-03,REVISION MENSUAL
1190,1,2015-03-03,REVISION MENSUAL
1191,1,2015-03-03,REVISION MENSUAL
1192,1,2015-03-03,REVISION MENSUAL
1193,1,2015-03-03,REVISION MENSUAL
1194,1,2015-03-03,REVISION MENSUAL
1195,1,2015-03-03,REVISION MENSUAL
1196,1,2015-03-03,REVISION MENSUAL
1197,1,2015-03-03,REVISION MENSUAL
1198,1,2015-03-03,REVISION MENSUAL
1199,1,2015-03-03,REVISION MENSUAL
1200,1,2015-03-03,REVISION MENSUAL
1201,1,2015-03-03,REVISION MENSUAL
1202,1,2015-03-03,REVISION MENSUAL
1203,1,2015-03-03,REVISION MENSUAL
1204,1,2015-03-03,REVISION MENSUAL
1205,1,2015-03-03,REVISION MENSUAL
1206,1,2015-03-03,REVISION MENSUAL
1207,1,2015-03-03,REVISION MENSUAL
1208,1,2015-03-03,REVISION MENSUAL
1209,1,2015-03-03,REVISION MENSUAL
1210,1,2015-03-03,REVISION MENSUAL
1211,1,2015-03-03,REVISION MENSUAL
1212,1,2015-03-03,REVISION MENSUAL
1213,1,2015-03-03,REVISION MENSUAL
1214,1,2015-03-03,REVISION MENSUAL
1215,1,2015-03-03,REVISION MENSUAL
1216,1,2015-03-03,REVISION MENSUAL
1217,1,2015-03-03,REVISION MENSUAL
1218,1,2015-03-03,REVISION MENSUAL
1219,1,2015-03-03,REVISION MENSUAL
1220,1,2015-03-03,REVISION MENSUAL
1221,1,2015-03-03,REVISION MENSUAL
1222,1,2015-03-03,REVISION MENSUAL
1223,1,2015-03-03,REVISION MENSUAL
1224,1,2015-03-03,REVISION MENSUAL
1225,1,2015-03-03,REVISION MENSUAL
1226,1,2015-03-03,REVISION MENSUAL
1227,1,2015-03-03,REVISION MENSUAL
1228,1,2015-03-03,REVISION MENSUAL
1229,1,2015-03-03,REVISION MENSUAL
1230,1,2015-03-03,REVISION MENSUAL
1231,1,2015-03-03,REVISION MENSUAL
1232,1,2015-03-03,REVISION MENSUAL
1233,1,2015-03-03,REVISION MENSUAL
1234,1,2015-03-03,REVISION MENSUAL
1235,1,2015-03-03,REVISION MENSUAL
1236,1,2015-03-04,REVISION MENSUAL
1237,1,2015-03-04,REVISION MENSUAL
1238,1,2015-03-04,REVISION MENSUAL
1239,1,2015-03-04,REVISION MENSUAL
1240,1,2015-03-04,REVISION MENSUAL
1241,1,2015-03-04,REVISION MENSUAL
1242,1,2015-03-04,REVISION MENSUAL
1243,1,2015-03-04,REVISION MENSUAL
1244,1,2015-03-04,REVISION MENSUAL
1245,1,2015-03-04,REVISION MENSUAL
1246,1,2015-03-04,REVISION MENSUAL
1247,1,2015-03-04,REVISION MENSUAL
1248,1,2015-03-04,REVISION MENSUAL
1249,1,2015-03-04,REVISION MENSUAL
1250,1,2015-03-04,REVISION MENSUAL
1251,1,2015-03-04,REVISION MENSUAL
1252,1,2015-03-04,REVISION MENSUAL
1253,1,2015-03-04,REVISION MENSUAL
1254,1,2015-03-04,REVISION MENSUAL
1255,1,2015-03-04,REVISION MENSUAL
1256,1,2015-03-04,REVISION MENSUAL
1257,1,2015-03-04,REVISION MENSUAL
1258,1,2015-03-04,REVISION MENSUAL
1261,1,2015-03-05,REVISION MENSUAL
1263,1,2015-03-05,REVISION MENSUAL
1264,1,2015-03-05,REVISION MENSUAL
1265,1,2015-03-05,REVISION MENSUAL
1267,1,2015-03-05,REVISION MENSUAL
1268,1,2015-03-05,REVISION MENSUAL
1269,1,2015-03-05,REVISION MENSUAL
1270,1,2015-03-05,REVISION MENSUAL
1271,1,2015-03-05,REVISION MENSUAL
1272,1,2015-03-05,REVISION MENSUAL
1273,1,2015-03-05,REVISION MENSUAL
1274,1,2015-03-05,REVISION MENSUAL
1275,1,2015-03-05,REVISION MENSUAL
1276,1,2015-03-05,REVISION MENSUAL
1277,1,2015-03-05,REVISION MENSUAL
1278,1,2015-03-05,REVISION MENSUAL
1279,1,2015-03-05,REVISION MENSUAL
1280,1,2015-03-05,REVISION MENSUAL
1281,1,2015-03-05,REVISION MENSUAL
1282,1,2015-03-05,REVISION MENSUAL
1283,1,2015-03-05,REVISION MENSUAL
1284,1,2015-03-05,REVISION MENSUAL
1285,1,2015-03-05,REVISION MENSUAL
1286,1,2015-03-05,REVISION MENSUAL
1287,1,2015-03-05,REVISION MENSUAL
1288,1,2015-03-05,REVISION MENSUAL
1289,1,2015-03-05,REVISION MENSUAL  
1290,1,2015-03-05,REVISION MENSUAL
1291,1,2015-03-05,REVISION MENSUAL
1292,1,2015-03-05,REVISION MENSUAL
1298,1,2015-03-05,REVISION MENSUAL
1300,1,2015-03-09,REVISION  MENSUAL. INCIDENCIA NO CONECTA
1301,1,2015-03-09,REVISION MENSUAL
1303,1,2015-03-09,REVISION MENSUAL
1304,1,2015-03-09,REVISION MENSUAL
1305,1,2015-03-09,REVISION MENSUAL
1306,1,2015-03-09,REVISION MENSUAL
1307,1,2015-03-09,REVISION MENSUAL
1308,1,2015-03-09,REVISION MENSUAL
1309,1,2015-03-09,REVISION MENSUAL
1310,1,2015-03-09,REVISION MENSUAL
1311,1,2015-03-09,REVISION MENSUAL
1312,1,2015-03-09,REVISION MENSUAL
1313,1,2015-03-09,REVISION MENSUAL
1314,1,2015-03-09,REVISION MENSUAL
1315,1,2015-03-09,REVISION MENSUAL
1316,1,2015-03-09,REVISION MENSUAL
1317,1,2015-03-09,REVISION MENSUAL
1318,1,2015-03-09,REVISION MENSUAL
1319,1,2015-03-09,REVISION MENSUAL
1320,1,2015-03-09,REVISION MENSUAL
1321,1,2015-03-09,REVISION MENSUAL
1322,1,2015-03-09,REVISION MENSUAL
1323,1,2015-03-09,REVISION MENSUAL
1324,1,2015-03-09,REVISION MENSUAL
1325,1,2015-03-09,REVISION MENSUAL
1326,1,2015-03-09,REVISION MENSUAL
1327,1,2015-03-09,REVISION MENSUAL
1328,1,2015-03-09,REVISION MENSUAL
1329,1,2015-03-10,REVISION MENSUAL
1330,1,2015-03-10,REVISION MENSUAL
1331,1,2015-03-10,REVISION MENSUAL
1332,1,2015-03-10,REVISION MENSUAL
1333,1,2015-03-10,REVISION MENSUAL
1334,1,2015-03-10,REVISION MENSUAL
1335,1,2015-03-10,REVISION MENSUAL
1336,1,2015-03-10,REVISION MENSUAL
1337,1,2015-03-10,REVISION MENSUAL
1338,1,2015-03-10,REVISION MENSUAL
1339,1,2015-03-10,REVISION MENSUAL
1340,1,2015-03-10,REVISION MENSUAL
1341,1,2015-03-10,REVISION MENSUAL
1342,1,2015-03-10,REVISION MENSUAL
1343,1,2015-03-10,REVISION MENSUAL
1344,1,2015-03-10,REVISION MENSUAL
1345,1,2015-03-10,REVISION MENSUAL
1346,1,2015-03-10,REVISION MENSUAL
1347,1,2015-03-10,REVISION MENSUAL
1348,1,2015-03-10,REVISION MENSUAL
1349,1,2015-03-10,REVISION MENSUAL
1350,1,2015-03-10,REVISION MENSUAL
1351,1,2015-03-10,REVISION MENSUAL
1352,1,2015-03-10,REVISION MENSUAL
1353,1,2015-03-10,REVISION MENSUAL
1356,1,2015-03-10,REVISION MENSUAL
1359,1,2015-03-11,REVISION MENSUAL
1360,1,2015-03-11,REVISION MENSUAL
1361,1,2015-03-11,REVISION MENSUAL
1362,1,2015-03-11,REVISION MENSUAL
1363,1,2015-03-11,REVISION MENSUAL
1364,1,2015-03-11,REVISION MENSUAL
1380,1,2015-03-11,REVISION MENSUAL
1381,1,2015-03-11,REVISION MENSUAL
1382,1,2015-03-11,REVISION MENSUAL
1383,1,2015-03-11,REVISION MENSUAL
1384,1,2015-03-11,REVISION MENSUAL
1385,1,2015-03-11,REVISION MENSUAL
1386,1,2015-03-11,REVISION MENSUAL
1387,1,2015-03-11,REVISION MENSUAL
1388,1,2015-03-11,REVISION MENSUAL
1389,1,2015-03-11,REVISION MENSUAL
1390,1,2015-03-11,REVISION MENSUAL
1391,1,2015-03-11,REVISION MENSUAL
1392,1,2015-03-11,REVISION MENSUAL
1393,1,2015-03-11,REVISION MENSUAL
1394,1,2015-03-11,REVISION MENSUAL
1395,1,2015-03-11,REVISION MENSUAL
1396,1,2015-03-11,REVISION MENSUAL
1397,1,2015-03-11,REVISION MENSUAL
1398,1,2015-03-11,REVISION MENSUAL
1399,1,2015-03-11,REVISION MENSUAL
1400,1,2015-03-11,REVISION MENSUAL
1401,1,2015-03-11,REVISION MENSUAL
1402,1,2015-03-11,REVISION MENSUAL
1403,1,2015-03-11,REVISION MENSUAL
1404,1,2015-03-11,REVISION MENSUAL
1405,1,2015-03-11,REVISION MENSUAL
1406,1,2015-03-11,REVISION MENSUAL
1407,1,2015-03-11,REVISION MENSUAL
1408,1,2015-03-11,REVISION MENSUAL
1409,1,2015-03-11,REVISION MENSUAL
1410,1,2015-03-11,REVISION MENSUAL
1411,1,2015-03-11,REVISION MENSUAL
1412,1,2015-03-11,REVISION MENSUAL
1413,1,2015-03-11,REVISION MENSUAL
1414,1,2015-03-12,REVISION MENSUAL
1415,1,2015-03-12,REVISION MENSUAL
1416,1,2015-03-12,REVISION MENSUAL
1417,1,2015-03-12,REVISION MENSUAL
1418,1,2015-03-12,REVISION MENSUAL
1419,1,2015-03-12,REVISION MENSUAL
1420,1,2015-03-12,REVISION MENSUAL
1421,1,2015-03-12,REVISION MENSUAL
1422,1,2015-03-12,REVISION MENSUAL
1423,1,2015-03-12,REVISION MENSUAL
1424,1,2015-03-12,REVISION MENSUAL
1425,1,2015-03-12,REVISION MENSUAL
1426,1,2015-03-12,REVISION MENSUAL
1427,1,2015-03-12,REVISION MENSUAL
1428,1,2015-03-12,REVISION MENSUAL
1429,1,2015-03-12,REVISION MENSUAL
1430,1,2015-03-12,REVISION MENSUAL
1431,1,2015-03-12,REVISION MENSUAL
1432,1,2015-03-12,REVISION MENSUAL
1433,1,2015-03-12,REVISION MENSUAL
1434,1,2015-03-12,REVISION MENSUAL
1435,1,2015-03-12,REVISION MENSUAL
1436,1,2015-03-12,REVISION MENSUAL
1437,1,2015-03-12,REVISION MENSUAL
1438,1,2015-03-12,REVISION MENSUAL
1439,1,2015-03-12,REVISION MENSUAL
1440,1,2015-03-12,REVISION MENSUAL
1441,1,2015-03-12,REVISION MENSUAL
1442,1,2015-03-12,REVISION MENSUAL
1443,1,2015-03-12,REVISION MENSUAL
1444,1,2015-03-12,REVISION MENSUAL
1445,1,2015-03-12,REVISION MENSUAL
1446,1,2015-03-12,REVISION MENSUAL
1447,1,2015-03-12,REVISION MENSUAL
1448,1,2015-03-13,REVISION MENSUAL
1449,1,2015-03-13,REVISION MENSUAL
1450,1,2015-03-12,REVISION MENSUAL
1451,1,2015-03-12,REVISION MENSUAL
1452,1,2015-03-12,REVISION MENSUAL
1453,1,2015-03-12,REVISION MENSUAL
1454,1,2015-03-12,REVISION MENSUAL
1455,1,2015-03-12,REVISION MENSUAL
1456,1,2015-03-12,REVISION MENSUAL
1457,1,2015-03-12,REVISION MENSUAL
1458,1,2015-03-12,REVISION MENSUAL
1459,1,2015-03-12,REVISION MENSUAL
1460,1,2015-03-12,REVISION MENSUAL
1461,1,2015-03-12,REVISION MENSUAL
1462,1,2015-03-12,REVISION MENSUAL
1463,1,2015-03-12,REVISION MENSUAL
1464,1,2015-03-12,REVISION MENSUAL
1465,1,2015-03-12,REVISION MENSUAL
1466,1,2015-03-12,REVISION MENSUAL
1467,1,2015-03-12,REVISION MENSUAL
1468,1,2015-03-13,REVISION MENSUAL
1469,1,2015-03-12,REVISION MENSUAL
1470,1,2015-03-12,REVISION MENSUAL
1471,1,2015-03-12,REVISION MENSUAL
1472,1,2015-03-12,REVISION MENSUAL
1473,1,2015-03-12,REVISION MENSUAL
1474,1,2015-03-12,REVISION MENSUAL
1475,1,2015-03-12,REVISION MENSUAL
1476,1,2015-03-12,REVISION MENSUAL
1477,1,2015-03-12,REVISION MENSUAL
1485,1,2015-03-13,REVISION MENSUAL
1486,1,2015-03-13,REVISION MENSUAL
1487,1,2015-03-13,REVISION MENSUAL
1488,1,2015-03-13,REVISION MENSUAL
1491,1,2015-03-16,REVISION MENSUAL
1493,1,2015-03-16,REVISION MENSUAL
1494,1,2015-03-16,REVISION MENSUAL
1495,1,2015-03-16,REVISION MENSUAL
1496,1,2015-03-16,REVISION MENSUAL
1497,1,2015-03-16,REVISION MENSUAL
1498,1,2015-03-16,REVISION MENSUAL
1499,1,2015-03-16,REVISION MENSUAL
1500,1,2015-03-16,REVISION MENSUAL
1501,1,2015-03-16,REVISION MENSUAL
1502,1,2015-03-16,REVISION MENSUAL
1503,1,2015-03-16,REVISION MENSUAL
1504,1,2015-03-16,REVISION MENSUAL
1505,1,2015-03-16,REVISION MENSUAL
1506,1,2015-03-16,REVISION MENSUAL
1507,1,2015-03-16,REVISION MENSUAL
1508,1,2015-03-16,REVISION MENSUAL
1509,1,2015-03-16,REVISION MENSUAL
1510,1,2015-03-16,REVISION MENSUAL
1511,1,2015-03-16,REVISION MENSUAL
1512,1,2015-03-16,REVISION MENSUAL
1513,1,2015-03-16,REVISION MENSUAL
1514,1,2015-03-16,REVISION MENSUAL
1515,1,2015-03-16,REVISION MENSUAL
1518,1,2015-03-16,REVISION MENSUAL
1519,1,2015-03-16,REVISION MENSUAL
1521,1,2015-03-17,REVISION MENSUAL
1522,1,2015-03-17,REVISION MENSUAL
1523,1,2015-03-17,REVISION MENSUAL
1524,1,2015-03-17,REVISION MENSUAL
1525,1,2015-03-17,REVISION MENSUAL
1526,1,2015-03-17,REVISION MENSUAL
1527,1,2015-03-17,REVISION MENSUAL
1528,1,2015-03-17,REVISION MENSUAL
1529,1,2015-03-17,REVISION MENSUAL
1530,1,2015-03-17,REVISION MENSUAL
1531,1,2015-03-17,REVISION MENSUAL
1532,1,2015-03-17,REVISION MENSUAL
1533,1,2015-03-17,REVISION MENSUAL
1534,1,2015-03-17,REVISION MENSUAL
1535,1,2015-03-17,REVISION MENSUAL
1536,1,2015-03-17,REVISION MENSUAL
1537,1,2015-03-17,REVISION MENSUAL
1538,1,2015-03-17,REVISION MENSUAL
1539,1,2015-03-17,REVISION MENSUAL
1540,1,2015-03-17,REVISION MENSUAL
1541,1,2015-03-17,REVISION MENSUAL
